order_date,customer_state,product_category_name_english,total_orders,total_items,gross_revenue,freight_value,average_order_value,delivered_orders,cancelled_orders,late_deliveries
2018-08-23,RJ,garden_tools,1,1,142.00,12.25,142.0,1,0,0
2017-06-01,SP,tablets_printing_image,1,1,99.00,9.44,99.0,1,0,0
2018-01-26,MG,construction_tools_safety,1,1,800.00,22.04,800.0,1,0,0
2018-07-15,BA,watches_gifts,1,1,369.00,24.51,369.0,0,0,0
2018-04-17,ES,sports_leisure,1,1,129.90,36.04,129.9,1,0,0
2018-04-03,MA,computers_accessories,1,1,52.90,27.43,52.9,1,0,0
2018-08-01,RS,cool_stuff,1,1,92.50,13.99,92.5,1,0,0
2018-01-26,RJ,perfumery,1,1,99.90,9.44,99.9,1,0,0
2017-12-30,BA,,1,1,27.30,16.79,27.3,1,0,0
2018-02-21,RJ,health_beauty,1,1,550.00,145.99,550.0,1,0,1
2017-12-06,RJ,housewares,1,1,33.99,16.11,33.99,1,0,0
2017-03-03,PR,cool_stuff,1,1,59.90,19.01,59.9,1,0,0
2017-04-08,AL,watches_gifts,1,1,975.00,28.76,975.0,1,0,1
2018-06-30,MG,watches_gifts,1,1,129.99,14.12,129.99,1,0,0
2017-11-24,MG,cool_stuff,1,1,139.90,19.84,139.9,1,0,0
2017-08-20,AM,baby,1,1,59.90,33.31,59.9,1,0,0
2017-05-25,SP,telephony,1,1,17.99,7.78,17.99,1,0,0
2017-07-09,MS,sports_leisure,1,3,209.70,62.94,209.7,1,0,0
2018-07-03,PE,pet_shop,1,1,36.99,42.54,36.99,1,0,0
2017-08-15,MG,perfumery,1,1,339.00,27.65,339.0,1,0,0
2018-08-04,DF,housewares,1,1,15.90,17.93,15.9,1,0,1
2017-08-03,RJ,housewares,1,1,69.90,16.25,69.9,1,0,0
2017-07-06,PE,bed_bath_table,1,1,89.90,25.91,89.9,1,0,0
2017-06-05,PI,electronics,1,1,129.90,21.71,129.9,1,0,0
2018-03-16,GO,bed_bath_table,1,1,21.99,18.23,21.99,1,0,1
2017-02-04,SP,watches_gifts,1,1,239.00,12.28,239.0,1,0,0
2017-04-25,ES,housewares,1,1,142.00,25.73,142.0,1,0,0
2017-03-04,RS,health_beauty,1,1,199.00,23.68,199.0,1,0,0
2017-07-27,RJ,,1,1,68.90,16.24,68.9,1,0,0
2018-06-12,MG,sports_leisure,1,1,100.00,17.63,100.0,1,0,0
2017-07-17,RJ,books_general_interest,1,1,129.90,14.50,129.9,1,0,0
2018-03-24,SP,perfumery,1,1,359.90,20.40,359.9,1,0,1
2018-07-17,PR,perfumery,1,1,259.00,16.91,259.0,1,0,0
2017-05-03,SP,furniture_living_room,1,2,207.94,48.02,207.94,1,0,0
2017-06-05,ES,stationery,1,1,45.90,17.92,45.9,1,0,0
2018-08-20,SP,home_construction,1,1,730.00,45.98,730.0,0,0,0
2017-03-17,SP,office_furniture,1,1,89.96,18.88,89.96,1,0,0
2017-08-30,BA,housewares,1,1,64.96,52.83,64.96,1,0,0
2018-02-21,SE,musical_instruments,1,1,1155.00,87.54,1155.0,1,0,0
2017-10-16,SP,music,1,1,54.90,15.13,54.9,1,0,0
2017-11-15,SC,sports_leisure,1,1,42.90,14.22,42.9,1,0,0
2018-02-03,CE,toys,1,1,44.90,17.63,44.9,1,0,0
2018-01-08,MG,musical_instruments,1,1,79.90,16.81,79.9,1,0,0
2018-08-06,ES,furniture_decor,1,1,129.00,29.38,129.0,1,0,0
2017-05-24,MG,auto,1,1,219.00,20.39,219.0,1,0,0
2018-01-09,RJ,furniture_decor,1,1,74.90,14.27,74.9,1,0,0
2017-12-11,MA,bed_bath_table,1,1,143.99,81.18,143.99,1,0,0
2017-04-26,MS,health_beauty,1,1,420.00,18.64,420.0,1,0,0
2017-07-30,SP,watches_gifts,1,1,78.00,7.80,78.0,1,0,0
2018-08-01,PR,electronics,1,1,19.90,13.48,19.9,1,0,0
2017-10-24,RS,office_furniture,1,1,78.99,27.91,78.99,1,0,0
2018-04-06,SP,home_confort,1,1,86.90,13.67,86.9,1,0,0
2018-06-20,CE,garden_tools,1,1,68.26,51.20,68.26,1,0,0
2018-07-02,PR,housewares,1,1,18.90,18.23,18.9,1,0,0
2018-04-29,PB,electronics,1,1,18.00,50.85,18.0,1,0,1
2018-04-28,RJ,bed_bath_table,1,2,219.80,46.70,219.8,1,0,0
2017-02-08,RS,health_beauty,1,1,69.99,16.19,69.99,0,0,0
2017-04-24,PA,computers_accessories,1,1,269.00,28.14,269.0,1,0,0
2018-08-25,PR,computers_accessories,1,1,20.90,18.25,20.9,1,0,0
2018-05-11,PE,bed_bath_table,1,1,84.90,20.64,84.9,1,0,0
2018-08-15,RS,construction_tools_construction,1,1,40.90,16.48,40.9,1,0,0
2018-02-06,PE,health_beauty,1,1,39.00,8.11,39.0,1,0,0
2018-04-09,RJ,home_appliances_2,1,1,443.00,18.99,443.0,1,0,0
2018-03-03,MG,office_furniture,1,1,149.99,45.51,149.99,1,0,0
2017-08-04,MA,computers_accessories,1,1,31.90,21.15,31.9,1,0,0
2017-07-31,MS,bed_bath_table,1,1,89.90,15.38,89.9,1,0,0
2018-04-25,MG,construction_tools_safety,1,1,94.68,22.37,94.68,1,0,0
2018-04-23,BA,furniture_decor,1,1,300.00,30.46,300.0,1,0,0
2018-02-19,MG,garden_tools,1,1,120.00,26.46,120.0,1,0,0
2017-07-05,BA,stationery,1,1,139.00,20.21,139.0,1,0,0
2018-04-21,DF,sports_leisure,1,1,69.90,37.18,69.9,1,0,0
2017-09-25,PR,furniture_decor,1,1,46.99,24.21,46.99,1,0,0
2018-03-19,PI,,1,1,122.99,23.36,122.99,1,0,0
2017-12-07,AC,christmas_supplies,1,1,69.90,60.95,69.9,1,0,0
2018-04-24,SP,fashion_underwear_beach,1,1,59.90,12.86,59.9,1,0,0
2017-11-05,MA,fashion_bags_accessories,1,1,47.90,22.67,47.9,1,0,0
2017-05-03,RJ,,1,1,139.00,21.42,139.0,1,0,0
2018-07-10,PA,baby,1,1,12.90,19.04,12.9,1,0,0
2018-02-17,PR,christmas_supplies,1,1,14.40,15.10,14.4,1,0,0
2017-12-27,MG,furniture_decor,1,1,49.90,14.10,49.9,1,0,0
2017-11-05,MG,furniture_living_room,1,1,46.99,18.00,46.99,1,0,0
2017-10-28,SC,bed_bath_table,1,1,45.90,16.11,45.9,1,0,0
2018-07-04,SP,garden_tools,1,1,810.00,70.75,810.0,1,0,0
2018-03-24,SP,health_beauty,3,3,125.79,29.38,41.93,3,0,0
2018-03-21,BA,bed_bath_table,2,2,106.09,45.38,53.045,1,0,0
2018-07-06,AL,sports_leisure,1,1,169.90,33.33,169.9,1,0,0
2018-05-14,SP,toys,5,5,439.77,69.87,87.954,5,0,0
2018-02-18,MS,computers_accessories,1,1,149.00,45.12,149.0,1,0,0
2017-12-31,SP,electronics,4,4,77.39,48.53,19.3475,4,0,0
2018-02-11,RS,electronics,1,1,19.90,15.10,19.9,1,0,0
2018-01-04,MG,perfumery,1,1,89.90,17.07,89.9,1,0,0
2017-06-29,SP,bed_bath_table,9,9,973.20,126.87,108.13333333333334,9,0,0
2018-05-04,ES,garden_tools,1,2,107.80,0.00,107.8,1,0,0
2017-05-07,SP,garden_tools,1,1,1820.00,81.62,1820.0,1,0,0
2018-01-18,SP,telephony,5,5,165.96,38.90,33.192,5,0,0
2018-01-09,AL,stationery,1,1,129.00,38.45,129.0,1,0,0
2017-10-25,MA,fashion_bags_accessories,1,1,89.00,25.65,89.0,1,0,0
2018-03-01,PR,baby,1,1,109.90,12.72,109.9,1,0,0
2017-09-14,SP,computers_accessories,3,3,398.23,39.74,132.74333333333334,3,0,0
2017-02-26,SP,furniture_decor,6,7,364.39,80.97,60.73166666666666,6,0,0
2018-08-03,RS,telephony,2,2,41.46,33.53,20.73,2,0,0
2018-06-23,MT,books_technical,1,1,103.99,31.60,103.99,1,0,0
2018-08-12,SP,construction_tools_construction,3,12,1372.63,49.42,457.54333333333335,3,0,0
2018-03-08,SP,auto,6,6,622.00,91.52,103.66666666666667,6,0,1
2018-01-17,SP,computers_accessories,10,11,1261.29,132.12,126.12899999999999,9,0,0
2018-01-21,ES,fashion_shoes,1,1,84.90,17.84,84.9,1,0,0
2017-08-02,SP,electronics,2,2,55.85,24.33,27.925,2,0,0
2017-10-28,SP,bed_bath_table,7,7,579.29,99.09,82.75571428571428,7,0,0
2018-03-19,SP,sports_leisure,15,17,1615.08,223.86,107.672,13,1,1
2017-12-18,RJ,watches_gifts,5,6,660.90,109.34,132.18,5,0,0
2017-11-08,SP,bed_bath_table,16,22,2346.75,424.34,146.671875,16,0,0
2017-12-24,RJ,drinks,1,1,57.49,16.16,57.49,1,0,0
2017-06-30,SP,baby,1,1,388.00,50.22,388.0,1,0,1
2018-05-11,AM,books_general_interest,1,1,87.00,27.67,87.0,1,0,0
2017-06-09,MG,garden_tools,1,1,779.00,33.85,779.0,1,0,0
2017-06-08,SC,computers_accessories,3,3,278.90,49.73,92.96666666666665,3,0,0
2018-01-22,SP,,12,12,1569.28,103.94,130.77333333333334,12,0,4
2017-02-05,BA,telephony,1,1,131.99,11.66,131.99,1,0,0
2018-03-21,MG,sports_leisure,2,2,236.48,39.47,118.24,2,0,0
2018-02-15,SP,health_beauty,10,13,1037.09,127.12,103.70899999999999,10,0,1
2018-02-26,MS,computers_accessories,2,2,223.90,62.08,111.95,2,0,0
2018-04-17,RJ,telephony,2,2,94.79,33.67,47.395,2,0,1
2018-01-26,SP,audio,1,1,189.00,12.82,189.0,1,0,0
2017-11-24,PR,garden_tools,8,10,581.89,206.16,72.73625,8,0,1
2017-04-25,SP,sports_leisure,4,4,528.13,52.66,132.0325,4,0,0
2018-06-17,SP,telephony,6,6,382.88,57.96,63.81333333333333,6,0,0
2018-05-17,RS,home_construction,1,1,225.00,20.72,225.0,1,0,0
2018-05-17,SP,health_beauty,11,11,1478.58,148.59,134.41636363636363,11,0,3
2017-09-02,SP,toys,3,3,318.70,42.46,106.23333333333333,3,0,0
2017-05-21,RJ,perfumery,2,2,239.89,24.17,119.945,2,0,0
2018-06-04,SP,office_furniture,4,4,769.77,168.43,192.4425,4,0,0
2017-07-28,SP,sports_leisure,8,8,1038.02,106.38,129.7525,8,0,0
2017-12-04,SP,housewares,8,9,548.75,133.24,68.59375,8,0,0
2018-08-02,SP,,2,2,69.89,26.77,34.945,2,0,0
2018-04-04,SP,garden_tools,3,3,211.79,34.51,70.59666666666666,3,0,1
2017-11-04,RJ,home_confort,1,1,499.00,56.09,499.0,1,0,1
2018-03-24,MG,luggage_accessories,1,1,76.89,15.39,76.89,1,0,0
2017-05-03,SP,auto,1,1,79.00,11.16,79.0,1,0,0
2018-02-24,RJ,office_furniture,3,3,469.92,140.14,156.64000000000001,3,0,1
2018-08-23,SP,health_beauty,11,13,1697.44,155.17,154.31272727272727,11,0,1
2018-05-21,SP,garden_tools,4,5,254.50,53.19,63.625,4,0,0
2017-12-21,SP,baby,5,6,683.79,74.95,136.75799999999998,5,0,0
2017-06-17,MG,perfumery,1,1,382.00,17.42,382.0,1,0,0
2018-02-23,SP,watches_gifts,2,2,334.90,25.34,167.45,2,0,1
2018-02-22,SP,baby,4,4,1383.29,79.88,345.8225,4,0,0
2018-04-15,DF,auto,2,2,169.70,42.70,84.85,2,0,0
2017-05-20,SC,stationery,1,1,29.00,15.10,29.0,1,0,0
2018-07-09,BA,pet_shop,1,1,109.90,51.06,109.9,1,0,0
2018-01-11,DF,housewares,1,1,79.90,17.81,79.9,1,0,0
2018-01-11,SP,fashion_bags_accessories,5,5,257.89,44.44,51.577999999999996,5,0,0
2018-05-09,RJ,furniture_decor,6,8,431.50,96.73,71.91666666666667,5,0,1
2017-09-09,SP,musical_instruments,1,1,35.00,8.72,35.0,1,0,0
2018-03-21,RS,sports_leisure,5,6,806.00,200.26,161.2,5,0,0
2017-12-04,RJ,home_appliances_2,1,1,206.90,34.81,206.9,1,0,0
2018-02-09,MG,housewares,1,1,165.00,17.63,165.0,1,0,1
2018-01-05,PR,office_furniture,1,1,61.50,13.58,61.5,1,0,0
2017-08-27,SP,bed_bath_table,5,7,494.64,102.33,98.928,5,0,0
2017-11-30,SP,housewares,8,11,545.57,135.63,68.19625,8,0,0
2017-11-30,CE,computers_accessories,1,1,41.90,17.63,41.9,1,0,1
2018-05-18,SP,computers_accessories,9,9,805.03,119.04,89.44777777777777,9,0,0
2017-09-25,SP,watches_gifts,3,3,411.80,37.38,137.26666666666668,3,0,0
2018-03-11,SP,,2,2,143.89,22.18,71.945,2,0,0
2017-09-06,SP,books_general_interest,3,3,77.54,42.30,25.846666666666668,2,0,0
2018-04-18,MG,bed_bath_table,5,5,515.57,220.07,103.114,5,0,0
2018-07-03,SP,small_appliances_home_oven_and_coffee,1,2,954.00,58.90,954.0,1,0,0
2018-06-22,SC,health_beauty,1,1,160.00,23.05,160.0,1,0,0
2018-08-16,SP,health_beauty,23,23,1647.67,393.03,71.63782608695652,22,1,5
2017-07-13,SP,bed_bath_table,9,10,1291.98,197.77,143.55333333333334,9,0,0
2017-12-04,SC,sports_leisure,2,2,80.80,53.98,40.4,2,0,0
2018-05-05,SP,telephony,2,2,47.98,14.78,23.99,2,0,0
2018-08-01,SP,health_beauty,20,21,1816.39,247.30,90.8195,19,1,5
2017-12-22,PR,health_beauty,1,1,99.90,15.45,99.9,1,0,0
2018-04-19,MG,construction_tools_construction,2,2,85.00,38.18,42.5,2,0,0
2018-06-01,SP,small_appliances,1,3,2547.00,60.09,2547.0,1,0,0
2017-04-05,SP,telephony,1,1,119.99,21.29,119.99,1,0,0
2018-06-08,RJ,computers_accessories,2,5,899.99,214.75,449.995,2,0,0
2017-07-30,SP,stationery,1,1,180.50,10.08,180.5,1,0,0
2018-02-16,MA,computers_accessories,1,1,320.36,51.90,320.36,1,0,0
2018-01-15,SP,computers_accessories,11,14,1744.58,205.19,158.5981818181818,11,0,0
2018-03-08,SP,pet_shop,1,1,29.90,11.15,29.9,1,0,0
2018-05-13,RS,housewares,2,2,227.00,28.62,113.5,2,0,0
2018-05-01,RJ,health_beauty,5,5,349.95,121.35,69.99,5,0,0
2018-02-20,RJ,computers_accessories,5,5,346.49,85.01,69.298,5,0,2
2017-09-15,SP,sports_leisure,3,3,119.98,30.46,39.99333333333333,3,0,0
2017-11-26,SP,toys,12,13,1319.33,219.96,109.94416666666666,12,0,0
2017-12-18,RJ,cool_stuff,1,1,166.99,23.49,166.99,1,0,1
2017-06-02,SC,books_general_interest,1,1,115.00,13.06,115.0,1,0,0
2018-02-28,RS,bed_bath_table,2,3,98.88,46.83,49.44,2,0,0
2017-04-07,SP,garden_tools,1,1,219.00,16.74,219.0,1,0,0
2018-04-10,RJ,baby,2,2,139.89,50.81,69.945,2,0,0
2017-09-13,SP,toys,5,6,336.87,63.31,67.374,5,0,0
2018-05-29,RS,sports_leisure,2,2,53.90,36.46,26.95,2,0,0
2018-08-06,RJ,computers_accessories,3,4,347.60,111.40,115.86666666666667,3,0,0
2018-07-14,PI,consoles_games,1,1,599.00,66.44,599.0,1,0,0
2018-04-04,ES,fashion_bags_accessories,2,2,209.99,38.18,104.995,2,0,0
2018-07-15,MS,cool_stuff,1,1,229.99,58.09,229.99,1,0,0
2018-05-11,SC,furniture_decor,1,1,79.90,18.14,79.9,1,0,0
2017-12-06,SP,toys,18,20,2254.92,333.93,125.27333333333334,18,0,0
2018-05-21,SC,musical_instruments,1,2,150.00,39.00,150.0,1,0,0
2017-10-20,SP,sports_leisure,6,6,906.30,99.84,151.04999999999998,6,0,0
2017-11-28,RJ,furniture_decor,5,5,385.77,93.50,77.154,5,0,4
2018-05-01,PR,consoles_games,1,1,60.00,22.13,60.0,1,0,0
2018-05-08,RS,pet_shop,1,2,210.00,31.22,210.0,1,0,0
2018-07-10,SP,baby,4,4,334.88,37.13,83.72,4,0,0
2018-05-09,PE,watches_gifts,3,3,595.00,59.65,198.33333333333334,3,0,0
2018-08-10,SP,home_construction,1,1,59.95,9.17,59.95,1,0,0
2017-07-19,RJ,sports_leisure,5,5,546.90,86.01,109.38,5,0,1
2018-06-15,RJ,telephony,2,2,40.46,33.53,20.23,2,0,0
2017-11-11,ES,baby,1,1,39.90,26.89,39.9,1,0,0
2018-07-11,SP,computers_accessories,1,1,64.99,31.48,64.99,1,0,0
2018-07-20,PA,computers_accessories,1,1,22.32,22.88,22.32,1,0,0
2017-12-26,MT,construction_tools_construction,1,1,69.90,18.06,69.9,1,0,0
2018-08-03,SP,baby,8,8,1099.89,156.14,137.48625,8,0,0
2018-04-29,SP,housewares,5,7,312.59,94.07,62.517999999999994,5,0,0
2017-03-09,BA,cool_stuff,1,1,449.00,32.07,449.0,1,0,0
2018-08-16,GO,health_beauty,2,2,138.98,34.17,69.49,2,0,0
2018-01-15,RJ,toys,1,1,69.99,15.25,69.99,1,0,0
2018-03-01,SP,bed_bath_table,11,15,1663.52,212.47,151.2290909090909,11,0,1
2018-05-31,SC,auto,1,1,415.70,20.79,415.7,1,0,0
2017-05-22,SP,perfumery,4,4,375.69,46.23,93.9225,3,0,0
2017-04-28,RJ,furniture_decor,3,3,204.05,48.63,68.01666666666667,3,0,1
2017-08-01,MG,housewares,1,1,109.99,21.18,109.99,1,0,0
2017-11-22,SP,cool_stuff,5,5,958.96,73.55,191.792,5,0,0
2017-12-08,PR,sports_leisure,2,2,154.00,30.59,77.0,2,0,1
2018-07-21,MG,watches_gifts,4,4,751.00,77.66,187.75,4,0,0
2017-03-17,SP,perfumery,1,1,459.90,18.43,459.9,1,0,0
2018-07-02,SP,construction_tools_construction,1,2,499.80,32.12,499.8,1,0,0
2018-06-02,SP,health_beauty,7,7,830.48,115.30,118.64,7,0,0
2017-07-26,GO,housewares,1,1,25.90,16.79,25.9,1,0,0
2018-08-17,SC,food,1,1,81.90,15.67,81.9,1,0,0
2017-08-28,MA,sports_leisure,1,1,58.90,25.44,58.9,1,0,1
2017-07-03,MA,sports_leisure,1,1,39.90,21.15,39.9,1,0,0
2018-05-22,SP,watches_gifts,4,9,1523.00,173.08,380.75,4,0,1
2017-05-07,CE,watches_gifts,1,1,579.75,21.34,579.75,1,0,0
2018-07-01,SP,toys,2,2,195.89,23.02,97.945,2,0,0
2018-08-06,RS,computers_accessories,2,2,351.50,30.78,175.75,2,0,0
2017-09-30,SP,bed_bath_table,3,3,214.30,38.71,71.43333333333334,3,0,0
2017-07-20,SP,bed_bath_table,9,9,1042.53,135.20,115.83666666666666,8,0,0
2018-08-01,SP,office_furniture,2,2,289.96,42.51,144.98,2,0,1
2017-07-10,SP,bed_bath_table,8,8,879.68,157.62,109.96,8,0,0
2017-08-04,BA,computers_accessories,1,1,238.81,19.24,238.81,1,0,0
2017-01-12,SP,furniture_decor,2,3,454.70,48.51,227.35,2,0,0
2017-11-06,MG,cool_stuff,2,2,164.89,33.36,82.445,2,0,0
2017-11-26,MG,toys,6,7,635.85,127.06,105.97500000000001,6,0,0
2018-04-16,SP,health_beauty,14,15,1961.40,179.02,140.1,14,0,1
2018-07-09,DF,health_beauty,2,2,145.99,38.84,72.995,2,0,1
2017-03-01,RS,cool_stuff,2,2,142.89,33.10,71.445,2,0,0
2018-05-09,SP,bed_bath_table,13,16,2044.78,247.57,157.29076923076923,13,0,0
2018-05-06,RJ,cool_stuff,2,2,341.98,39.37,170.99,2,0,0
2018-03-08,MG,health_beauty,7,7,1496.92,177.01,213.8457142857143,7,0,2
2017-05-11,TO,telephony,1,1,25.99,25.63,25.99,1,0,0
2017-08-07,MG,electronics,1,1,249.00,54.34,249.0,1,0,0
2017-06-09,SP,,3,3,111.29,39.69,37.09666666666667,3,0,0
2018-03-13,RS,furniture_decor,3,5,1155.00,182.74,385.0,3,0,1
2018-06-17,MG,telephony,1,1,689.00,24.01,689.0,1,0,0
2018-08-02,CE,computers_accessories,1,1,139.00,51.69,139.0,1,0,0
2017-11-09,SP,housewares,3,4,161.77,52.58,53.92333333333334,3,0,0
2017-10-31,SP,sports_leisure,6,7,807.70,79.14,134.61666666666667,6,0,0
2017-08-18,SP,cool_stuff,6,6,494.47,74.54,82.41166666666668,6,0,0
2018-05-28,RS,computers_accessories,1,1,99.90,18.58,99.9,1,0,0
2018-04-11,SP,health_beauty,18,23,1883.67,300.52,104.64833333333334,17,0,0
2018-03-21,SP,baby,6,6,1751.17,151.62,291.8616666666667,6,0,0
2017-11-19,SP,sports_leisure,4,4,242.80,51.02,60.7,4,0,0
2017-11-21,RJ,toys,2,2,494.99,41.65,247.495,2,0,0
2018-06-04,SP,health_beauty,10,11,3470.28,189.61,347.028,9,0,0
2018-05-20,SP,perfumery,1,1,119.00,18.71,119.0,1,0,0
2018-03-06,SC,,1,1,122.99,18.74,122.99,1,0,1
2018-01-26,SP,perfumery,5,6,293.59,52.51,58.717999999999996,5,0,0
2018-02-20,RS,bed_bath_table,2,2,113.98,32.32,56.99,2,0,1
2017-05-09,BA,computers_accessories,3,4,1839.21,140.37,613.07,3,0,0
2018-02-05,MG,auto,1,1,89.90,15.38,89.9,1,0,0
2018-06-16,MG,books_general_interest,1,1,115.00,22.74,115.0,1,0,0
2018-01-28,CE,health_beauty,1,1,214.49,26.78,214.49,1,0,1
2018-01-17,RS,cool_stuff,1,1,169.90,15.94,169.9,1,0,0
2017-10-02,ES,sports_leisure,2,3,100.12,52.28,50.06,2,0,0
2018-05-11,BA,auto,2,2,147.90,49.63,73.95,2,0,0
2017-02-05,SP,fashion_underwear_beach,1,1,51.00,8.73,51.0,1,0,0
2017-01-29,BA,pet_shop,1,1,168.00,18.00,168.0,0,0,0
2017-12-03,SP,computers_accessories,2,2,154.90,36.67,77.45,2,0,0
2017-03-20,SC,telephony,1,1,18.99,14.52,18.99,1,0,0
2018-05-03,SP,telephony,3,3,1321.99,30.21,440.66333333333336,1,0,0
2018-08-18,RJ,bed_bath_table,4,4,366.69,99.69,91.6725,4,0,0
2017-08-10,SP,musical_instruments,2,5,155.90,40.46,77.95,1,1,0
2017-07-29,RN,market_place,1,1,29.90,21.15,29.9,1,0,0
2017-10-22,BA,telephony,1,1,19.99,16.79,19.99,1,0,0
2018-07-26,DF,perfumery,1,1,189.00,16.42,189.0,1,0,0
2017-11-24,SP,housewares,25,27,2725.65,500.69,109.02600000000001,24,0,5
2017-04-06,RJ,stationery,1,1,119.90,16.05,119.9,1,0,0
2018-02-28,GO,garden_tools,1,2,107.80,82.82,107.8,1,0,0
2018-03-08,BA,furniture_decor,2,11,1065.00,638.38,532.5,2,0,1
2018-01-04,SP,drinks,1,1,39.49,8.27,39.49,1,0,0
2017-10-24,GO,watches_gifts,1,1,159.00,14.86,159.0,1,0,0
2017-12-20,RJ,toys,2,2,275.65,45.20,137.825,2,0,0
2018-01-07,BA,stationery,1,1,129.00,20.14,129.0,1,0,0
2018-05-08,MG,construction_tools_lights,1,1,169.99,19.07,169.99,1,0,0
2018-05-08,SP,fashion_bags_accessories,4,4,434.70,63.05,108.675,4,0,0
2018-07-24,SP,construction_tools_construction,3,3,476.59,34.28,158.86333333333332,3,0,0
2018-04-24,DF,health_beauty,1,1,80.50,15.44,80.5,1,0,0
2018-07-18,MG,construction_tools_construction,1,6,204.00,116.58,204.0,1,0,0
2017-08-08,SP,bed_bath_table,10,11,1278.52,164.41,127.852,10,0,0
2018-06-11,MG,health_beauty,5,5,1286.66,97.74,257.332,5,0,0
2017-09-08,PE,fashion_bags_accessories,2,3,119.89,68.89,59.945,2,0,0
2018-07-16,PR,auto,4,4,451.05,99.46,112.7625,4,0,0
2017-11-24,RJ,fashion_bags_accessories,2,2,87.89,28.37,43.945,2,0,0
2017-12-03,ES,bed_bath_table,1,1,45.90,15.11,45.9,1,0,0
2017-05-07,SC,housewares,1,1,51.90,19.60,51.9,1,0,0
2018-03-02,PR,fashion_bags_accessories,1,1,32.00,15.10,32.0,1,0,1
2017-12-04,GO,perfumery,1,1,94.50,15.41,94.5,1,0,0
2017-06-21,TO,housewares,1,1,29.90,79.88,29.9,1,0,0
2018-01-25,MG,home_appliances,1,1,217.35,17.28,217.35,1,0,0
2017-03-02,SP,health_beauty,3,3,202.76,43.13,67.58666666666666,3,0,0
2017-08-30,RJ,cool_stuff,5,6,681.83,102.14,136.366,5,0,1
2017-11-22,SP,watches_gifts,6,7,1201.06,85.17,200.17666666666665,6,0,0
2018-02-17,RJ,perfumery,1,1,96.00,14.42,96.0,1,0,0
2017-11-25,CE,garden_tools,1,1,49.00,28.82,49.0,1,0,1
2017-10-04,SP,furniture_decor,4,7,301.60,89.54,75.4,4,0,0
2018-01-25,MG,bed_bath_table,3,3,264.33,53.23,88.11,3,0,1
2018-04-07,SP,home_construction,1,1,54.40,8.88,54.4,1,0,0
2017-06-07,SP,sports_leisure,6,7,936.77,111.24,156.12833333333333,6,0,0
2018-02-10,SP,food_drink,1,1,40.80,15.11,40.8,1,0,0
2018-02-02,RS,sports_leisure,2,5,363.60,107.26,181.8,2,0,0
2018-03-29,RJ,toys,1,1,45.99,15.23,45.99,1,0,0
2018-02-08,SP,electronics,7,8,165.00,87.92,23.571428571428573,7,0,0
2017-05-12,SP,,2,2,123.00,30.68,61.5,2,0,1
2017-12-28,MG,furniture_decor,1,1,17.90,15.10,17.9,1,0,0
2018-05-13,DF,sports_leisure,1,1,47.99,12.01,47.99,1,0,0
2018-05-03,MG,auto,1,1,569.00,103.37,569.0,1,0,0
2017-06-26,SP,sports_leisure,3,3,403.60,47.84,134.53333333333333,3,0,0
2018-05-11,MT,health_beauty,1,1,330.00,15.79,330.0,1,0,0
2017-10-06,SP,industry_commerce_and_business,1,1,1699.99,87.73,1699.99,1,0,0
2017-09-11,CE,health_beauty,1,1,98.00,29.09,98.0,1,0,0
2017-06-13,SP,luggage_accessories,1,1,89.90,38.38,89.9,1,0,0
2017-11-13,MG,luggage_accessories,1,1,43.90,14.08,43.9,1,0,0
2017-08-08,ES,watches_gifts,1,1,36.90,25.63,36.9,1,0,0
2018-01-24,MG,consoles_games,1,1,370.00,14.93,370.0,1,0,0
2017-08-28,SP,costruction_tools_garden,1,1,32.70,17.06,32.7,1,0,0
2018-02-17,BA,watches_gifts,2,2,216.00,46.60,108.0,2,0,0
2018-05-02,SP,stationery,2,2,129.89,27.89,64.945,2,0,0
2018-04-11,PR,furniture_decor,2,3,367.50,37.17,183.75,2,0,0
2017-08-10,MA,bed_bath_table,1,1,200.00,48.84,200.0,1,0,0
2018-05-05,CE,sports_leisure,1,1,74.70,19.21,74.7,1,0,0
2017-05-17,RJ,cool_stuff,1,1,99.99,16.95,99.99,1,0,0
2017-03-03,MG,consoles_games,1,1,147.90,16.25,147.9,1,0,1
2018-07-02,MG,sports_leisure,2,2,178.90,46.74,89.45,2,0,0
2018-07-23,SP,baby,3,3,475.80,38.54,158.6,3,0,0
2017-09-25,MG,health_beauty,2,2,233.79,31.82,116.895,2,0,0
2017-05-01,SP,fashion_bags_accessories,2,4,152.69,52.35,76.345,2,0,0
2018-02-23,SP,music,1,1,220.00,17.17,220.0,1,0,0
2017-02-28,SC,sports_leisure,1,1,55.90,18.67,55.9,1,0,0
2018-03-05,GO,agro_industry_and_commerce,1,1,19.50,15.23,19.5,1,0,0
2017-09-25,ES,toys,1,1,199.99,16.16,199.99,1,0,0
2017-10-04,RJ,garden_tools,3,5,1789.70,153.19,596.5666666666667,3,0,0
2018-07-30,DF,sports_leisure,1,1,114.99,34.57,114.99,1,0,0
2018-05-09,DF,telephony,1,1,29.99,15.23,29.99,1,0,0
2018-04-15,SP,art,1,1,57.00,14.49,57.0,1,0,0
2018-07-25,ES,sports_leisure,1,1,89.90,18.43,89.9,1,0,0
2018-07-18,GO,furniture_bedroom,1,1,159.00,59.62,159.0,1,0,0
2017-09-12,RJ,perfumery,2,2,139.80,35.32,69.9,2,0,0
